state,time,x1,x2,amoc_strength
off,552.0,1.546149398712089,-0.6357267246588947,1.2549982867288116
off,553.0,1.5426762245840848,-0.634799919819983,0.9129922163722748
off,554.0,1.5427085204125746,-0.6375385449147544,1.429909377818416
off,555.0,1.5441478423218413,-0.6379836175993177,1.5887925906607656
off,556.0,1.5414930669827314,-0.6344213047286544,1.688178419402891
off,557.0,1.5411452222326787,-0.6340730024914762,1.4104833095236913
off,558.0,1.5428989943932976,-0.6374527951995645,1.5492808519923118
off,559.0,1.5455522463409181,-0.6375852134549689,1.412523907020661
off,560.0,1.5487596410646276,-0.6400320817471368,1.3647848934211106
off,561.0,1.5510273221076076,-0.6419370549090715,1.354797549274616
off,562.0,1.5510351063970376,-0.6426263373306966,0.9473871984893313
off,563.0,1.5511911471357251,-0.6450651832836769,0.9108606885238513
off,564.0,1.5538071682775225,-0.6521866156305336,0.8848964766102837
off,565.0,1.5566149667703044,-0.6583775143408417,1.2170734485267225
off,566.0,1.5509173016618902,-0.6528182712670585,1.3848939928040958
off,567.0,1.5440206460644745,-0.6431724285859701,1.2827988882716104
off,568.0,1.5406372018218448,-0.6349043447593914,1.047671824324794
off,569.0,1.5404419022900768,-0.6328986091717113,0.9089143982970553
off,570.0,1.5414712675034465,-0.6351936591371725,1.2426743829545446
off,571.0,1.5426337079083723,-0.6394431843066144,0.944431075915221
off,572.0,1.5409447301013088,-0.6402100716817429,1.2871272842110955
off,573.0,1.5409854746450051,-0.6371700947330652,0.8230018330125662
off,574.0,1.5374341389215473,-0.6297459305884061,1.579439194762588
off,575.0,1.536095366636573,-0.6285654204726328,1.7214010433451576
off,576.0,1.5362332686175648,-0.6295433806299826,0.7748066597378129
off,577.0,1.5363884365561375,-0.6359237384191019,1.009112109487256
off,578.0,1.5299280527653991,-0.6338285373405554,0.99718132302989
off,579.0,1.5242986486650167,-0.6305226712039484,0.92861943115106
off,580.0,1.5194863594394334,-0.6254938352736943,0.5324839766018642
off,581.0,1.51805532116218,-0.6259538943640948,0.8505347697200016
off,582.0,1.520186354295845,-0.6302442706182845,0.9700111737798209
off,583.0,1.5229525768730525,-0.6332072894220104,1.4472192028887931
off,584.0,1.5250604455794132,-0.6352124912946522,1.1835359017583622
off,585.0,1.525720130786759,-0.6365242346579123,0.9728256850621921
off,586.0,1.5240883190811232,-0.6351823685613809,1.3264315977421297
off,587.0,1.5185299428829495,-0.6272416909900755,0.9799818493446629
off,588.0,1.5195935813752968,-0.6322949120945722,1.4299696919646574
off,589.0,1.5146654199288676,-0.6278591007654626,1.152550912943179
off,590.0,1.5068798716425675,-0.6246908484941258,1.348680692837873
off,591.0,1.4979443298932296,-0.6186922535772439,1.2074374917888797
off,592.0,1.4935838134050883,-0.6155982316171063,1.3946904124981248
off,593.0,1.487753641354864,-0.6107131399025931,0.9754451000636891
off,594.0,1.4795583139004904,-0.6040175263769711,1.4707630699511278
off,595.0,1.4771543448991906,-0.6036123355227616,0.5624654472454287
off,596.0,1.4762460269010305,-0.6023527788349909,1.2076499909894394
off,597.0,1.469921276022859,-0.5965179546630495,1.51202675258501
off,598.0,1.464381696166292,-0.5928177691619894,1.4711925046726584
off,599.0,1.4569746589166215,-0.5841114260513294,1.1137731297852858
off,600.0,1.4571252502815142,-0.5804553525909597,1.3596499722362982
off,601.0,1.453119541238138,-0.5742740894213938,1.673464752451014
off,602.0,1.4485526695012396,-0.5687901747690489,1.9767485764209969
off,603.0,1.445560397978852,-0.5665406459959783,1.1746403086764663
off,604.0,1.441003440519637,-0.565773121745444,1.8216190224107836
off,605.0,1.4320630676385449,-0.5572583371363891,1.6398748889673183
off,606.0,1.4291312037236636,-0.5589941278405917,1.4576763173771419
off,607.0,1.427492561423506,-0.5581799854079392,1.419933381943793
off,608.0,1.426132259420669,-0.5575939471180149,1.6207414612023414
off,609.0,1.4241660163216636,-0.5577353379989916,1.3731460495671883
off,610.0,1.4246784702898125,-0.5577998903058443,1.4306829234541696
off,611.0,1.4233833984003539,-0.5540814055382839,1.866082871474608
off,612.0,1.4234227266659119,-0.5557679380888487,1.169246867510692
off,613.0,1.424368105926817,-0.5584054922094097,1.2772319793163858
off,614.0,1.4221301232565509,-0.5569033351696007,0.9539400578512549
off,615.0,1.417260264373283,-0.5499294891420234,1.287429290991175
off,616.0,1.4114619102321981,-0.5439572091787994,1.744371745790259
off,617.0,1.4067724124194143,-0.5396059875845864,2.004831727211201
off,618.0,1.4018560900518224,-0.5339105860140236,1.405864037982028
off,619.0,1.39705210919643,-0.5267820429126431,1.4936879783479875
off,620.0,1.3970270595248309,-0.5270692969871575,1.0369053438115095
off,621.0,1.3982575458962714,-0.5301837579862436,1.5609887090123298
off,622.0,1.3972006009523383,-0.529959993385674,1.3913183508222455
off,623.0,1.393436410690569,-0.5228632160714639,1.3435470658753754
off,624.0,1.3958877342894027,-0.5239965133717419,1.209936199124777
off,625.0,1.3986504743227997,-0.5260598230498346,1.7004598562498234
off,626.0,1.4006936398068248,-0.5284430482385574,1.4444995027382421
off,627.0,1.4016890378474827,-0.5325007440707736,1.454477620946902
off,628.0,1.398349324989141,-0.530564527985895,1.4154359022337113
off,629.0,1.396483837714058,-0.530933692476367,1.4845964233430462
off,630.0,1.3966448279890713,-0.529483500385858,1.7222484404234442
off,631.0,1.3966067285433823,-0.522995983651235,2.115372664689351
off,632.0,1.3984289438054134,-0.5218965244831679,1.4059711572876907
off,633.0,1.4017342501675287,-0.5261406205741892,1.6022185651997223
off,634.0,1.4017982022206184,-0.5252502155346193,2.0313059934784876
off,635.0,1.4054931358409348,-0.5273943412833972,1.672112350210939
off,636.0,1.4113013092312485,-0.5322802028622178,1.58228311488417
off,637.0,1.412631634543473,-0.5354890958844933,2.3510596321382238
off,638.0,1.4106839754131784,-0.5327185071297578,1.771551595692274
off,639.0,1.4114276609518868,-0.5288577785188195,1.5402622276079994
off,640.0,1.412223669010281,-0.5254259394412202,1.846931453517321
off,641.0,1.4147856917968014,-0.5278191790664906,1.975136807267216
off,642.0,1.414739935627928,-0.5253209860021713,2.055573764399675
off,643.0,1.415974439421369,-0.527446794023561,1.2359943374071864
off,644.0,1.417190902285789,-0.5338575265402525,1.2468131641457434
off,645.0,1.420732419187047,-0.5460448267898315,1.571389545484776
off,646.0,1.4166391390094972,-0.5468529115331009,1.6583614400160183
off,647.0,1.4099316242132929,-0.5387735284691715,1.5204031353780003
off,648.0,1.4112411383960364,-0.5348650911363393,1.793700743277987
off,649.0,1.4161149866577105,-0.5385960957065308,1.9914668047209658
off,650.0,1.421289865037231,-0.5411827716132862,2.1038845234273458
off,651.0,1.4231183247734762,-0.5410311216854211,1.8794749716623134
off,652.0,1.4250621900943514,-0.5449217052023982,2.11528474105446
off,653.0,1.423891541172864,-0.5448614576605664,2.1002776745268714
off,654.0,1.422402857309251,-0.5452781689288528,1.7653760748805245
off,655.0,1.4226842102261514,-0.5456369957177358,1.8217502763213491
off,656.0,1.4240414796956955,-0.5409733413272022,2.2139241493234425
off,657.0,1.424594402475904,-0.53566485250483,1.752853405202886
off,658.0,1.4279363102980938,-0.5370059771213533,2.1395090149730285
off,659.0,1.4305050186984758,-0.5359138615724817,1.6644017674728921
off,660.0,1.4360187379341198,-0.5363457963783347,1.6873370133644077
off,661.0,1.444496607616962,-0.54320146917334,2.0883404211860634
off,662.0,1.4522181572139559,-0.5481506852766387,1.8979362273472429
off,663.0,1.4601316244227647,-0.5499444000431879,2.016627579078155
off,664.0,1.4682342371335722,-0.5492579631254344,1.9472992416599646
off,665.0,1.4784183329090297,-0.5532165329563838,2.102662848541358
off,666.0,1.488229792467294,-0.5537088827154335,2.019927612561123
off,667.0,1.4947957514482226,-0.5549149658029364,2.003190499615133
off,668.0,1.4974947797771776,-0.5526761189144906,2.4614120368367596
off,669.0,1.502807723403933,-0.5539593846324209,2.562514515721725
off,670.0,1.505676490415233,-0.5512912185975267,2.6659503224436314
off,671.0,1.5113747983552344,-0.5502116432067155,3.4707400372657027
off,672.0,1.5148293832877542,-0.5439123612802348,2.501251711513264
off,673.0,1.5189915552086575,-0.5395364832847918,2.4554457940549224
off,674.0,1.5211780226476748,-0.5357406017402369,2.5670007787135702
off,675.0,1.5244980257737808,-0.530375169406625,2.357236665019036
off,676.0,1.5270401702779566,-0.526373863788244,2.3738112192065035
off,677.0,1.5325743715244613,-0.5241756820844117,2.5731577827831447
off,678.0,1.5372546942723133,-0.5242494435428355,2.251242071935034
off,679.0,1.5427011614889068,-0.5211913029139268,2.5765837229420514
off,680.0,1.5476528348104281,-0.5157929988723424,2.1756029648208255
off,681.0,1.551287374320502,-0.514631771404737,2.1744966105668726
off,682.0,1.5543548745540576,-0.5091158552223192,2.6569042786115764
off,683.0,1.5619025471120267,-0.5046132280784903,2.376891694164533
off,684.0,1.5671531122187616,-0.5008500430733491,2.1077629847120356
off,685.0,1.5709912219376605,-0.4976025628692611,2.6586737859171805
off,686.0,1.575702777848477,-0.49744405205391473,2.402528461494244
off,687.0,1.5810724640059632,-0.49921760175688945,2.389943058639637
off,688.0,1.5849095108090907,-0.4981611574577016,2.295112058061866
off,689.0,1.588795161886793,-0.4965586670742965,2.0357431793604954
off,690.0,1.590779901532116,-0.4911780643200956,2.44866462918036
off,691.0,1.5936147800162672,-0.4876947982390689,2.1353087883707262
off,692.0,1.5973758387319847,-0.48582198501857476,2.976932330849832
off,693.0,1.6033500505986211,-0.48281975629786444,2.6238232741626395
off,694.0,1.6047122332543609,-0.47853140859841403,1.9519436921397353
off,695.0,1.6111573795998808,-0.47800839081411084,2.8656764559872774
off,696.0,1.6112163847700245,-0.4698219437368749,2.7976434970229342
off,697.0,1.615163898207932,-0.4692774606835286,2.6401303222241146
off,698.0,1.6196832056872665,-0.4709611604718873,1.8658015692411571
off,699.0,1.6212741951307592,-0.4688168983421832,2.257502260554365
off,700.0,1.6219129501090563,-0.4672215613781461,2.0696013370132103
off,701.0,1.6237703208325556,-0.46498978812401504,2.168109223434555
off,702.0,1.6254570564909372,-0.46088321743249594,2.3437042752219175
off,703.0,1.6267297578280733,-0.45539429964644285,2.3384314835749116
off,704.0,1.6308863559379745,-0.45438398693561055,2.211133461286691
off,705.0,1.6339551998161639,-0.45288073993846467,2.6179051152919275
off,706.0,1.638409821281762,-0.4529031829567387,1.9714113550436305
off,707.0,1.6398520450951324,-0.4537640082353249,2.1068641872708636
off,708.0,1.642667481637531,-0.4575667322213235,2.047011385898602
off,709.0,1.642020585569874,-0.4611162192687672,1.8910876486155255
off,710.0,1.6389474016039642,-0.46152052900588103,2.122151927759499
off,711.0,1.6387078362497078,-0.4599103637637967,2.199050525487079
off,712.0,1.6395413434798982,-0.4569948823599361,2.0195036283241494
off,713.0,1.6444142417537506,-0.45648111125558444,2.204187785329632
off,714.0,1.6475868349458693,-0.45802887501267975,2.39809920595565
off,715.0,1.6484291684671035,-0.4607061103908947,1.662215373368992
off,716.0,1.651249770529006,-0.4630079514356851,1.9378771780550454
off,717.0,1.6515025044295868,-0.4635651058664507,2.2548716784547147
off,718.0,1.6548116998643039,-0.46139660526534243,2.1255039980442936
off,719.0,1.660488714368526,-0.46015197226365245,2.06028452006369
off,720.0,1.6657929372929843,-0.46312828860197897,2.3779304218453032
off,721.0,1.6679310486961612,-0.46289897686402526,2.2634269288794533
off,722.0,1.6682023444922436,-0.4656131738807119,2.708347819014808
off,723.0,1.668122927796837,-0.46895623707894885,2.157272583615828
off,724.0,1.6680487071954104,-0.46846249756799097,2.5151483878987144
off,725.0,1.6670628574199782,-0.4703695245299855,1.9347490619844858
off,726.0,1.6666204871132777,-0.4681395336436083,2.206612753281056
off,727.0,1.6662860761460436,-0.47019239357933174,1.3145359574211217
off,728.0,1.6653782720180956,-0.47344337847071216,1.8638437233491705
off,729.0,1.663955598646119,-0.47130990602993705,2.121272388676415
off,730.0,1.66336164906879,-0.4707849853426964,1.7894623384046726
off,731.0,1.6624617627377845,-0.46636386238164107,1.9011249307508669
off,732.0,1.6638926651285288,-0.4679943123933725,2.1906540896869178
off,733.0,1.663168971059548,-0.47097456406882543,1.806863036348954
off,734.0,1.6608719302934105,-0.47380529762966006,1.6658706206771061
off,735.0,1.6565495721733967,-0.4707580674338203,2.299214056313499
off,736.0,1.6519509601891897,-0.46226843190449785,2.156151117332465
off,737.0,1.649673436260862,-0.4573171513654941,2.532649429363529
off,738.0,1.6467455396140522,-0.4516178062571683,2.6759631776087316
off,739.0,1.6470718515600353,-0.44645190245468314,3.2778271874746867
off,740.0,1.6506372705583061,-0.44208601384302426,2.3612442296388214
off,741.0,1.6528218455208474,-0.4391622333132261,2.842953151686573
off,742.0,1.6571199351864294,-0.4356718139864242,2.475896545407429
off,743.0,1.65862058388268,-0.4321146063217114,3.1446307067360113
off,744.0,1.6604421798258713,-0.4318475355681386,2.1052216487228392
off,745.0,1.6620799156942638,-0.4328745884313392,2.452091625871064
off,746.0,1.6604660505856685,-0.43387057009723407,2.0267382502272007
off,747.0,1.65985141434534,-0.4286574447694349,2.320005599357433
off,748.0,1.6606071504587092,-0.4264719731471658,2.093088274502296
off,749.0,1.661353188803126,-0.4309489745841475,2.105052792787144
off,750.0,1.661927175578029,-0.43605920547545196,2.2735606712878793
off,751.0,1.6626472688714315,-0.44087389249473574,2.205853300618855
off,752.0,1.6620355254046046,-0.44487647676962183,1.937775082127394
off,753.0,1.658901264013231,-0.4456688958315027,2.2480266088883303
off,754.0,1.6538299911169148,-0.44141220726249486,2.8015364017087876
off,755.0,1.6500986316066673,-0.4348972516680405,2.3736433927545635
off,756.0,1.6450226990148593,-0.43310617676298335,2.510369934158526
off,757.0,1.6399573006592192,-0.4251538525983065,2.7498990837986454
off,758.0,1.6392470202759242,-0.4173154126916714,2.7198475689579857
off,759.0,1.639627347792441,-0.4143314572300767,2.2710130645387356
off,760.0,1.6391730205884159,-0.4108185836775178,2.2834018041844337
off,761.0,1.6368488637070158,-0.4054242638666423,2.3952909799650524
off,762.0,1.6344107930146166,-0.3998348103818685,2.811844818149126
off,763.0,1.6339716244963256,-0.3956235520927578,2.545344467951307
off,764.0,1.6357551932621774,-0.39236708410403054,2.497814046927574
off,765.0,1.6361700289183645,-0.3898609080819426,2.079267744127769
off,766.0,1.6357163663509624,-0.38452589122187675,2.6302603851348616
off,767.0,1.6371573465229332,-0.3804551604199631,2.293436934354395
off,768.0,1.6389004642442515,-0.3768314189908253,2.253722802334851
off,769.0,1.6401340238753548,-0.3757885684182938,2.41566360581729
off,770.0,1.6400839409152255,-0.37598287087015336,2.0622663096181846
off,771.0,1.6406824769941082,-0.3730893867220644,2.10763200082839
off,772.0,1.6395425278619058,-0.3692239572206617,2.276834280813004
off,773.0,1.6419135373954248,-0.3689594018876079,2.7920708252798643
off,774.0,1.6440107059407794,-0.3682681161038346,2.460326770121529
off,775.0,1.6477912185184351,-0.36951756179541206,1.979392514270328
off,776.0,1.6496056637559562,-0.37205815960954425,2.281527048904204
off,777.0,1.651817458185107,-0.3751845654346013,2.1952394987222137
off,778.0,1.6546493295919618,-0.3807427864416937,1.8425832143226784
off,779.0,1.6537480924303765,-0.38457199968193834,2.204081898396481
off,780.0,1.6512469603486934,-0.38762815570274256,2.1507526811414586
off,781.0,1.6492151718576764,-0.3855810784699685,1.8836380581565937
off,782.0,1.647172592123617,-0.385219734397765,2.45582203075691
off,783.0,1.6403196834064175,-0.38232101215264436,2.0837700500510485
off,784.0,1.6384741820551838,-0.3786825136883536,2.2933958420255713
off,785.0,1.6385095652539121,-0.37471223679774823,2.4473989057620464
off,786.0,1.6390778951844212,-0.3743139119224921,2.214649003355018
off,787.0,1.6404855188939322,-0.3731015558469579,3.291447399415534
off,788.0,1.6430622304756213,-0.3751889842831986,2.7123297819117287
off,789.0,1.6472639225033916,-0.37934737468427215,1.7863358751858092
off,790.0,1.647767715077343,-0.3811679689140135,2.063984422563416
off,791.0,1.647809663900695,-0.38181513809962553,1.786888979015417
off,792.0,1.6471892019365768,-0.38187357543486655,2.1441430982697565
off,793.0,1.6470109374529116,-0.3813716971577108,2.306911429486829
off,794.0,1.6473056566396167,-0.3799978456333051,2.0741826554674443
off,795.0,1.6492772473287047,-0.3829128544337621,2.0622772033463455
off,796.0,1.6525982543300444,-0.38391079488017965,2.7793600219068004
off,797.0,1.6547347733675082,-0.3842556858516559,1.597166649707833
off,798.0,1.6555879281043389,-0.387693631100575,1.9806838836732628
off,799.0,1.6538784655445795,-0.39081587466862544,2.0459928909306413
off,800.0,1.6523219183040752,-0.39340069338914674,1.774239923508068
off,801.0,1.6525156367273084,-0.3953393427622913,1.8375696957503453
off,802.0,1.65174705483372,-0.396982711869974,2.727544309599799
off,803.0,1.650084122231192,-0.397778652587931,2.01069098285713
off,804.0,1.6504612468149418,-0.40319696651185666,2.1802728702942753
off,805.0,1.6493408338874431,-0.403035911891088,2.1377774424877862
off,806.0,1.6473252167911099,-0.40599184430551816,1.762498403440784
off,807.0,1.6474335287679267,-0.4091586157766116,1.6758509512636737
off,808.0,1.6480949770147149,-0.41140717125148285,2.2174645542900153
off,809.0,1.6479233038464116,-0.4143833935922814,1.6499546115884014
off,810.0,1.6504805285038273,-0.41807061892495057,1.5049223769286382
off,811.0,1.651883437371076,-0.4227591797169694,1.4274402071423775
off,812.0,1.6501709699238418,-0.4249812603918599,1.6861989014568093
off,813.0,1.6481615168669492,-0.4265473284945642,2.085877369790469
off,814.0,1.647865815054253,-0.431573199420086,1.7128259211688948
off,815.0,1.6478355971150975,-0.4326270028958774,2.0217578876844957
off,816.0,1.6481889403692733,-0.4342079914592176,1.3901560207888182
off,817.0,1.647544833833031,-0.4352853188985506,1.907947172982226
off,818.0,1.650255369374058,-0.444963736940835,1.900012899477055
off,819.0,1.649750010678659,-0.44907492621485545,1.64542373835283
off,820.0,1.649250971074224,-0.45295300168403685,2.004145170294162
off,821.0,1.6489079903111161,-0.45861565500744916,1.5698318064641432
off,822.0,1.6481688404027466,-0.46526275153269125,1.5413793706705226
off,823.0,1.6453296265815993,-0.46884820683363415,1.533016922475639
off,824.0,1.6414212945038642,-0.46830697601127014,1.3087179557682838
off,825.0,1.6413480669493907,-0.47187541692194657,1.3161919508386042
off,826.0,1.6414301674371714,-0.4745710316010374,1.2403510260064183
off,827.0,1.6385216637832514,-0.47419944977250594,1.1861840316793015
off,828.0,1.6370139307376377,-0.47536712712577156,1.3487618572316151
off,829.0,1.6338953261718245,-0.4747727996047857,1.649192771582035
off,830.0,1.631923010312704,-0.4765040598727168,1.9013235931261923
off,831.0,1.6303626245342144,-0.4763855624671649,1.8038655917249027
off,832.0,1.6289585351041609,-0.476820076745625,1.8002214924579465
off,833.0,1.6301153016510028,-0.4759179185260649,1.5914488837461849
off,834.0,1.632831730391473,-0.476404539896933,1.7446632679533252
off,835.0,1.636160997442893,-0.4791852781948407,1.8681453629187144
off,836.0,1.6389647801060505,-0.4787825332864344,1.9175479108354532
off,837.0,1.642211729468798,-0.47980197600502805,2.0193687282555643
off,838.0,1.6502981245755777,-0.4867167122674445,1.5261591955412206
off,839.0,1.653073107955123,-0.4872288634320512,1.4250949128793724
off,840.0,1.654594508609648,-0.4903152051470059,1.5520081022605363
off,841.0,1.657823606337864,-0.4923570219895126,1.7952805164786085
off,842.0,1.659875447281749,-0.49387152981285,1.5983852732887676
off,843.0,1.660595439584263,-0.4947845525921011,1.729583476296193
off,844.0,1.661663873106292,-0.4940242779758677,1.6334220588498696
off,845.0,1.663635870807198,-0.4973628285691234,1.6874254682770227
off,846.0,1.6630053992643994,-0.5001739544048149,1.9726871548511808
off,847.0,1.6639637570432058,-0.5010450892387794,2.021705547068347
off,848.0,1.6651900923783955,-0.5010678678119262,1.9816970639917346
off,849.0,1.6679247267834967,-0.5063473040069226,1.5889556588274845
off,850.0,1.669029431274403,-0.5104209858514537,1.9549061040085354
off,851.0,1.6710191811870132,-0.5151296047175578,1.7743411786406371
off,852.0,1.671673521180054,-0.5186639711370589,1.5173444852726639
off,853.0,1.6733418086095213,-0.5256720759648275,0.9211350465288614
off,854.0,1.6726747346436213,-0.5294367405950737,1.2050151257319501
off,855.0,1.6723435107115208,-0.5293662980778322,1.1200819861988225
off,856.0,1.6717141203673336,-0.527870775121329,1.3885045180813118
off,857.0,1.6751508567788775,-0.5317389539654371,1.517349749197367
off,858.0,1.6755468407890959,-0.5334785896601701,1.566963552048653
off,859.0,1.6767099384398847,-0.5363049820695736,1.3216908361801216
off,860.0,1.677483807242524,-0.5414666238190122,1.5617083915702001
off,861.0,1.6775688568207983,-0.5450764011272184,1.6442366901257688
off,862.0,1.6771872664588798,-0.5458344901521315,1.1867371218780465
off,863.0,1.674892012471382,-0.5403831583410579,1.9424510999070188
off,864.0,1.6757415440536647,-0.5388018062592366,2.1414382271366037
off,865.0,1.6778657013034248,-0.5440295622428195,1.6934293606948394
off,866.0,1.6765427783101856,-0.5453722113303385,1.298983790233652
off,867.0,1.6759648981184085,-0.5469626903971658,1.6388664139680849
off,868.0,1.676940073125344,-0.5496335062204238,1.3115342189003885
off,869.0,1.6783500462740832,-0.5543945341247465,1.411477398645884
off,870.0,1.6776505877688805,-0.5572529885222437,1.143852984228456
off,871.0,1.675640496038092,-0.5571319127758656,1.989945828035451
off,872.0,1.6732165844129199,-0.5540509154533382,1.5856668714598405
off,873.0,1.6742884213451887,-0.5553816819453772,1.6296054529868806
off,874.0,1.6760275292962845,-0.5581233340896645,1.3479040569133784
off,875.0,1.6772936038411075,-0.5615964389272747,1.4876075058870162
off,876.0,1.6766759240209552,-0.5612609963196391,1.688439041867785
off,877.0,1.6775135802045327,-0.5660899951564247,1.6873948939865318
off,878.0,1.6775447937375674,-0.5732172509413545,1.3616663858267306
off,879.0,1.675732051565447,-0.5735773271414999,1.3759779722334033
off,880.0,1.6744577641917147,-0.5744796433755823,1.2786244094916637
off,881.0,1.6743096916018985,-0.5755631425816219,1.0788732789186464
off,882.0,1.6735708203996325,-0.5775784928065875,1.4969311238208403
off,883.0,1.667331556379203,-0.5741309706436439,2.1453656733480395
off,884.0,1.6614546518877944,-0.5711919133329673,1.4263608562463828
off,885.0,1.6592795550711514,-0.5704441552958528,1.8608176866143302
off,886.0,1.6591688685091555,-0.5677420444169243,1.7891421928347153
off,887.0,1.6620381488242018,-0.5652686888249434,2.115450943762493
off,888.0,1.6645474317510676,-0.56131426556707,2.1733845109259295
off,889.0,1.6678895335150514,-0.563154783777037,2.3570165263988185
off,890.0,1.670253517052707,-0.560925201143462,2.358851437326514
off,891.0,1.6749340926546807,-0.5624314918796003,1.8712856373938076
off,892.0,1.6767662982175935,-0.5635923972978603,2.246581036364911
off,893.0,1.6786802131057712,-0.5695599475606201,1.8276361012947913
off,894.0,1.6783711153959473,-0.5723592986847166,1.8552856261771407
off,895.0,1.677200231953421,-0.571561953654502,2.0542691922493077
off,896.0,1.6754918578936113,-0.5681933024907977,2.4010039569914
off,897.0,1.6753522796943514,-0.5677547758252004,2.0801615594862137
off,898.0,1.6766506260558671,-0.5663755542461786,1.8258194978361808
off,899.0,1.6797514349574527,-0.5717033074310578,1.6832649752945916
off,900.0,1.6807716473670453,-0.5706941213751833,1.699319902795318
off,901.0,1.6813519242143045,-0.573720017613411,1.6886683229455421
off,902.0,1.6838987557061529,-0.5791531569561812,1.587792550545772
off,903.0,1.683075605241413,-0.580503115573471,1.6402919859149596
off,904.0,1.6833935872459875,-0.5836067594963765,1.2835824265778313
off,905.0,1.6850305260660434,-0.5842096219639856,1.5669853513722245
off,906.0,1.686606257441973,-0.586868696551484,1.8842613835128932
off,907.0,1.6872408916097044,-0.5932515713657125,1.8762458549162893
off,908.0,1.6868344970161075,-0.5938779161078003,1.8165644345718723
off,909.0,1.6881257827275675,-0.5962544640877496,1.6498760302377942
off,910.0,1.687421453544843,-0.5960822609576653,1.9397542504066907
off,911.0,1.6884842859442486,-0.6001489797273862,1.4449994784749227
off,912.0,1.687689370782131,-0.5997106038147564,1.3770241386221382
off,913.0,1.69151275215264,-0.6069891582629907,1.2918818289866203
off,914.0,1.695685290274092,-0.6137997276084306,0.9628384205257964
off,915.0,1.6992843798990052,-0.6209865893070017,0.8355277631766641
off,916.0,1.7020430954564674,-0.6277603491081436,1.1826914660514167
off,917.0,1.7020804229241122,-0.6273495747218902,1.1068611159205473
off,918.0,1.706114321767167,-0.633416742966979,0.7819232491171002
off,919.0,1.7101245764544544,-0.6355290899873083,1.8797556638153088
off,920.0,1.7125686206775796,-0.6391928951762935,1.7681408377087693
off,921.0,1.71587231454032,-0.6479638822642713,1.4843086520913737
off,922.0,1.7162375484001515,-0.6490484931113087,1.0820869468194114
off,923.0,1.7187871969469626,-0.6540495658681991,1.977521849141246
off,924.0,1.7209993857950536,-0.6615654251205285,0.8227088901465187
off,925.0,1.7210160312056928,-0.6675851638364989,1.4146830689711343
off,926.0,1.719236822585259,-0.6710778086238349,1.351836790960499
off,927.0,1.7163891959555855,-0.6703549920425971,1.5508249950881328
off,928.0,1.7154345295914766,-0.6763889282901729,1.1295462575885762
off,929.0,1.7113810738081199,-0.6760171514678603,1.6264228904829587
off,930.0,1.7046761901801801,-0.6728924001105412,1.5856813954375575
off,931.0,1.7031753671114132,-0.6749529489155606,1.6243371778464817
off,932.0,1.7043845675633023,-0.6837709821324438,1.2459834739729936
off,933.0,1.702681080794605,-0.688102188521043,1.0046899952165713
off,934.0,1.6987489518948422,-0.6896552739088904,1.345727023683136
off,935.0,1.6942908959797904,-0.6907004899030298,1.7841387172335577
off,936.0,1.6893642395095583,-0.6917356729281963,1.8118346082894026
off,937.0,1.688807860442374,-0.6953884650991071,0.9169732770411785
off,938.0,1.6877752405639086,-0.6940970887307714,1.343627645056779
off,939.0,1.6900472664071913,-0.6980915017526712,1.230723219558684
off,940.0,1.6913515382224702,-0.7000406449419145,1.4063073848852854
off,941.0,1.690828603945846,-0.7021692393505177,1.4133721606746847
off,942.0,1.6895806541582274,-0.7015477489160205,1.359830337121748
off,943.0,1.6888386097253303,-0.7010084928568006,1.5611679200186919
off,944.0,1.6896100066531758,-0.7064240371363013,1.1209127009020028
off,945.0,1.6895330281430958,-0.7078880013454381,0.7379146277902842
off,946.0,1.6899459931986698,-0.7092076675845362,0.9235545400035667
off,947.0,1.6917791397026036,-0.7111871981405002,0.9716880318248164
off,948.0,1.6884175420910807,-0.7091983444061256,1.3022871269980953
off,949.0,1.686678311272864,-0.7105135724843663,1.090855232072398
off,950.0,1.685769879580036,-0.7144127368030837,0.7121342984689261
off,951.0,1.6809724097712788,-0.7123630848831368,0.9148051953506766
off,952.0,1.676936160215348,-0.7139232927605264,1.3384460081095448
off,953.0,1.670417780608048,-0.7082973372251544,1.5429228172717608
off,954.0,1.6658504405196268,-0.7039898649970624,1.5020080143787307
off,955.0,1.665924227349798,-0.7075055364248684,0.6656069683722895
off,956.0,1.664823713341434,-0.7127443298341163,0.9631433098109857
off,957.0,1.6627196187008408,-0.7119698621928592,1.3206689754001757
off,958.0,1.6582279530183541,-0.7085977910673762,1.6705432373492353
off,959.0,1.655958498511957,-0.7098965074881107,1.3363576040336602
off,960.0,1.6506431588298085,-0.710872781198681,1.347091416434587
off,961.0,1.6430522274087664,-0.7112025015220951,1.1993507278297286
off,962.0,1.6334314646799584,-0.7040069742899746,1.5418929336921137
off,963.0,1.6272108208773446,-0.70048969826491,1.4805943451385195
off,964.0,1.618451089808488,-0.6930371869362517,1.820309535912881
off,965.0,1.6126082637889994,-0.690370497147228,1.818770343201103
off,966.0,1.6083517130409462,-0.6840274826494692,0.9174887787467807
off,967.0,1.606908251124004,-0.6826980799915887,2.0378275454244372
off,968.0,1.6022326876138493,-0.6784235194594217,1.691548382986056
off,969.0,1.6005892832342994,-0.6816990117312258,1.365054874411148
off,970.0,1.5942930415816647,-0.6735946978150551,2.0272203338347166
